 26282, -19504,  11370,  25525, -29572,  30762, -10223,  15648,   -966,  13492,  -5211,   9235, -14015, -28108,  -8581,  -4797, 
-27552, -32720,  31314,   3565, -14699,  26620, -12097,  -6273, -31376,  14787, -18722, -23499, -22115,     89, -14421, -14507, 
  9281, -31794,  31768,   5352,  30597, -20495,  10866,    270,    918, -11015, -10719,  22375, -26782,  11521, -28295,  29151, 
 27784,   1093,  13497,  23212,  -2991, -15675,  -5118, -13064,  31278, -32154, -30844, -30206,  27410, -26193, -21930, -17454, 
-18608,  15346,  -1229,  11724,  -3772,  17609,  32068,  23172, -16724,  11701,  31886,  20573,  20481,   1599, -11941, -28728, 
-28054,  22430, -19275, -26593,  15492,  25465, -21708,  29375, -28858,  18888, -29386,  -8261, -13350,  30831,  28225,  13933, 
-13134,  -4185, -25170,   3158,  -5509, -10514,   -168,  26258, -29836,  -7828, -17321, -24265, -24068,  28094,  10463,   2899, 
 28922, -17278, -19746, -14690,   1200,  15671, -18463,  27088, -31957, -14018,  -9696, -28994,   4563, -15733,  23617,  -3187, 
 19637,  28398,  21590, -27085, -21689,  13157, -29437, -14689,   7090, -14814,  20734, -27517,  -2856, -14041, -20761, -19600, 
 11367,  10551,  -1622,  10775, -26969, -15369,  -6162,   7039,  -7276,  30298,  12569, -30176, -23176, -27258, -29708,  -2692, 
-15404, -19187,  -2109,  23806,   1546, -26526,  16200, -13835,  22342,  -3040,   2982,  -4882, -24035,  32028,  -5498,   8960, 
-31949, -22823,   4768,  19119,  19614, -12502, -23064,   5152,  18316,  31988, -23040,  -4573,  -3575,  22930, -19543, -21925, 
-12393, -29061, -24871, -27348,  28206, -32316, -15296,  -4211,  -1603, -15389, -30621,  30954, -17175,  -9861,  17191,  30860, 
  -603,  19945, -13606,  -1306,  24845, -16845,  24479,  16231,   9433,  10798, -21685, -18736, -14215,  32679,  27134, -15757, 
 -9309,   1997, -26915,  -3247, -15613,   6866, -20843,  28876,  -3072, -12647,   5925,  16177,  17004,  19817, -12321,  -8037, 
  3848, -29265,  17863,  31857,   3476,  14499,  21844, -28682,  -4189,  17109,   8361, -13242,  18678, -31827,  -8416, -30248, 
 23035,   6193,  22194,   9818,  27654, -13270,  24019,  24069, -26575, -20991,  24609,   8634,  28327, -14722,   2504,  17977, 
 19034,  17839,   3528, -15648,  15751, -19714,  21943,   5676, -10538, -10255,   5707,  18511,  -8348, -23314,  -6590, -22354, 
-25394,   7452, -19046, -11175,  -9624,  -9700, -30652, -19424, -22186,  20781, -11827,  16453,  26440,  30390, -20260,  14515, 
 17302,  20957,  14817,  21803,  -4958,   1933,  22150,  13005,  -2970, -11596,   9424,  24693,   2611,  12975,   3893, -28572, 
  9926,  -3436, -24938,  29488, -25678,   9053, -24385,  14558,  13531,  18018, -23272,  31306, -30978,  30645, -13533,   9683, 
-18103,  29772,   4909, -28030,   1478,  -4552, -29086,   7639,   5282,  24465,  -2031,  -6986, -11140,   1642,  28655, -13422, 
 26500,  -4803, -22960,  23810, -14452, -21234, -17108,  20960, -11393, -22232,  25027, -18702,  13974,  19453,  11875, -12385, 
-10928,   1152, -24034, -17461,  26697,  26453, -15030,  30769,   9000,  28786,   5156, -19925,  16056,   3475, -27009,   9209, 
   413,  16876,  10801,   1657,   3326,   9193, -11865,  13419,  -7590,  20811,   2245, -30287,  32405,   4585,   4605,   6216, 
 17038, -25813, -17450,  27151,  18920,  13254,  32678,  13488, -25564,   4347,  -1497,  -5148,  17867,   1616, -15095, -12392, 
-23445,  -7748,  -7051, -30359, -26913,  24851, -27408, -11622,  24667, -29243, -20157,  -3624, -31019,   3915,  -9118,  12784, 
-24854,  24887, -29455,  -8153,  17633,   5217, -17327, -23218,   2905, -26597, -16905,  -2951,  23772,  29594,  -3556,  -9286, 
 29272,  15518,  -5714,  -9356,  15224, -21991, -22040,  25916, -25602,   3987, -23411,   2566,   7791,  10000,   4643,  27909, 
-13845, -11243,  25788,   5938,  -9781,   5269, -16877,  26906,  10186,  11460, -20508, -15140,  -7692,  30459,  22272,  24058, 
-29148,  28579, -25950,  -7861, -16879,  13868, -29093, -28179, -13803, -13234, -30166,  -5923, -18629,  20963,  -6215,  -7013, 
 19412,  31374,  -1255,   9123,  26011, -31053,  -5395, -19118,  16537,  32629, -27197,  10862,  21254, -15710, -15069,  23216, 
 24484,  27114,  12351,   6844,  27111,  18954,  31412,  24298,  -1404, -10540,  25976,   3885, -10898,  29926,   1851,  20893, 
 14448, -28798,  24765,  18322,   4997,    906,   9559,  30712, -32034,   3105, -13447,  16647, -25961,  31573, -21138, -24748, 
 -7290, -31855,   6187, -24269, -17093,  18666,  -6601,  30565, -27477,  28160,  15672,  27318, -28895,  15857, -11670, -17637, 
-11571, -12602,  17077,  10100,   3834,  31721,  32728,   6549, -11172, -16217,    271,  -6886,  10633,  -8358,   6816,  29023, 
-18897, -27768,  30656, -19273,  31358,  18967,  23728,  -7246,    623,  15919,  12932,  20114,  12897, -14458, -17468,  23995, 
 18871,  21130,   6821,  26713, -27625,  13957,  25631,  32153, -20240, -29242,   9928,  -9746,  -6824,   9647,  18235,  15661, 
  9622, -12562,  -2663,  24651,   3702, -17317, -14618,   4976, -31040,  28687,  -6939, -18053, -29494,  16525,   9613,   5289, 
-13955,  23784, -15267,  22420,   -775,   2919,   8601,  32162,  31678,  -1494,  31618,  -1730, -12214,  16933,   -565, -28777, 
 -9685, -28587, -10797,  17599,  22705,  28345,  -4134,  30613,  28838,  18989,  -1812, -19057,  -8567,  16806,   9089, -28590, 
  2430, -15974, -11703, -31177, -29963,  -2030, -25310,  21040, -17452,   1486,  30101,  20287,  26582, -32463,    419,  -2231, 
  2526, -22964, -29408, -14117, -30523,  27197,   3881,   5994, -13796,  -8159, -19722,  -5955, -16503, -21704,   3979, -30797, 
-18338,  22332, -12128, -19798,  24292, -15210,  16084, -17912, -30998,  15949, -13402,  -6203, -30768,   8182,    446,  15626, 
 -1905, -18156, -27852,   9458,  -5867,  32039,  -5946, -16543,  -8990,  12893,  29799,  -1274, -26571,  13222,  -8678, -12083, 
-30325, -20100,  25605, -13901, -28614, -21619,  18806, -16377, -19991,  32062,  16765,   5648,  12878,  18106,   9539,  11379, 
 -7323, -31895,   6869,  18221,  -7737,  14212,  18071,  -8080, -29446,   8600,  20388, -21044,  28033,  -2889, -15805, -15804, 
  -362,  -6292,  14083,  17257,  26979, -13975,  27836, -22621, -25047,  28771, -30103, -30064, -32738,  31164,  14003, -12510, 
  7151,  21388,  27776,  -6117,   -893,  18632,  23257,  16906, -31815,  -5763,   5166,  24347,  30818,  15092,  19437, -11073, 
 -4618, -31799,  26875, -28946, -29255, -25119,  26758,   2670, -16453,  32118,  11059,  -4103,  23112,   3721, -11522,  22802, 
-12652,  -1214,  -8536, -25604,  -3527,  22572,  -3793, -11065, -15856,  19911,   5769,    157, -10708,   4232, -17786, -26844, 
 -6477,  -1014,  15080, -32572,  14288, -32087, -25294,  10237,  -1048,   -725, -22473,  -5232,  26687,    646, -15660,  22251, 
 25579,   2588,   7320,   3562,  -1119, -25600, -27436, -31584,   8452,  21221, -15586,  -4197, -29403,  -8137,  20592, -21837, 
-18663, -17896,  -9294,  30368, -17788, -21696,   9253, -20327,   3492, -28006,  31210, -15183, -18525,  22026,  23495,   6742, 
 26170, -32656,   8762, -19598,   -848, -19085,  19848,   5183, -27177, -23205,  21956,  21564,   9147, -12398,  -2633,  20501, 
 30076,  15088, -28673, -10185,  13085,  16268,  21153,  28022, -14396, -15156,  -7040, -12553, -20367,  10228, -10829,  23939, 
 -2596,  20834,   2370,   2793,  -2956,  -7853,  21309, -16158,  22474,  12783,  19934, -10824,  13782,  -2429,  -5503,   5301, 
-14335, -18794,  -5014, -14554,  21753,   9720,  -1373, -13871,   1379,   9066,  22870,  13903,  -5089,   8996,   9352,   1950, 
-11226,   4822,  10441,  18765, -19702,  -9169,  12930,   7041,  12572,  29709,   3641,  32133,  -1468,  28846,  24176,   1264, 
 -2858, -25422, -12555, -29224, -15905, -31065,   5828, -30111, -13409,  -4639,  -6672,   2608,   8373, -15457, -21586, -21741, 
  2329,  11330,  -8398,  29414,  21302,    256,  -4518,  -4971,  26478,  -1784, -28382,   8958,  32064,  -9301,  18694,  20069, 
 -3221,  18661,  -2794,  27377,  10438,  23423,  11185,  14979,    346,  32067,  16472, -11780,  17105,   7276,   6527,   1902, 
-11347, -10574, -11558,  11617,  -8063,  18416,  20117,  30311,  26195, -13775, -18857,  -3809,    792,   2740,  30551,   2606, 
-20545, -16731, -13274, -25323,   2901,  22149, -23053,  30068,  22508,  -6353,   8123, -30479, -19987, -24345,   2662, -25841, 
 -5435,  32193,  21276,  -9912, -13817,  24563,  29941,  -4406,  28614, -32141,  19240,   3149,  16830, -27030,    980,  -4226, 
   528,  26667,   1798,  23719, -16479,  27060,  15256, -22421, -31367,   8656,  21427, -15770, -18827,   3949, -11124, -23884, 
-19583,  16363, -22575,   7626,  26487,  13241, -14843,  22334,  20375,  17382,  14630,  29009,  30738, -12303, -11084,   6000, 
-20596,  29686,  -1602, -31810,  21504,  23157, -26055,  11226, -14065, -14732,    323, -22323,  25636, -31772,  26511,   6027, 
-12439,  19129,  16027,  23155,   9712, -17322,  13041, -10612, -23457,  13417,   1293,  13048,  21256,   -448, -21590,  15157, 
-18654, -32039, -19469,  29327,  20095, -15405, -19674,  15317, -13639, -17119, -20304,   9546,  30129, -18136,  29434, -26082, 
 24974, -25404,  11199, -31010,  17094,  32284,  16835,   5329, -25041,  24807,   6908,   2978,  29416, -18905, -11109, -21723, 
 -3331,  -7195,  17447, -20854, -29581, -25104, -30438,  -6331,  20446,  29742,  -6937, -15443,  19867,  11995,  28612,  31329, 
 -7247, -11978, -11385,   8275, -10197,  31975,   9932, -17965,    367, -23828,  28808,   -856, -18825, -23452,    540, -20122, 
-23324,   8576,  -3865, -26905, -14962,   6571,  26951, -16618,   1427, -28486,  -5489, -14810, -28234,   2967, -24651,  -2745, 
 -6851,   7013, -20120,   -792,  16092,  16586,  10309,  32652,  22434, -16716,  15216,  -3972, -24154, -31623, -29346,  25022, 
 -1533,  -9783, -14807,  -4243, -23699,  -1564,  -6217, -23354, -18967, -18596,  10221,  26494, -28177, -13091,   6974, -12359, 
 18223,  -7447, -27452, -20219, -16483,  10173,    195,     35,  28858,  22918,  18378,  32711,  12710, -31348,  31860,  11381, 
 24096,  -4952,  24046,  15555, -27113,   5910,  -5878,   2798,  15512,  -9955,  -7546,   9079,  18209,   8253, -18416, -15859, 
  8146,  -1909, -31687,  23338,  11548, -15306,  30833,  14813,  31535,  22289,  28433,   -405,  25081, -22288, -15737,  -9430, 
-11532, -11632,  28452,   9585,   5445,  -1122,  -1712,  23854,  27590,  23843, -17361,   8741, -26122,   9245,   -281,  -4762, 
 -8629,  22010,  20983,   7368, -24398, -10244, -28917, -11533, -24965,  -4324,   6209, -21239,  11686,  32186,  22439,  11839, 
 -8145, -20559, -20323, -25740, -13602, -27609,  13462,   4268, -10309, -31889, -21213,  13645,   8304,  -7920,  -7417,  14120, 
 12116, -14786,  14912,   -408, -19495,  28588,  19396, -14138, -24107,  30320, -22611,   9661,   4532,  23110, -12639, -21544, 
-11840, -21705,   8240,  -8490, -13019,  30517,  11046,  16764, -16240, -22894, -12138, -15820,  11565,  10893,  10018,  18850, 
-31253,  30013,  28648,  26888,   -270,   7366,  14777,  13106,   3367,  -7634, -25462,  14402,  -1859,   4114,  15762,  24739, 
 -6248,  31547,  30350, -24770,  21593,   2609, -16583,  -2216,   9313,  29931,  -7750,  -7320,  -5253,  26299,   3151, -29328, 
-17727,   6522,  28271,  10917, -13859,  21767,   1536,  31467,  17371,  14038,  21684, -21286,  17756,  28354,  13471,  13185, 
-24809, -26737, -13712,   7627, -16308,  31286, -16425, -14506, -30165, -22470,   5022,  24572,  18887, -20312,  21621,  18523, 
 -3497,  18492, -13931, -12995, -31187,  32378, -32703, -13201, -30352,  -2454, -15339,  -4065,  -2310, -28796,  12003,   4433, 
-23565,   9909,  16749,  26348,   5817, -13673, -26993, -11053, -13947, -29267,   -339,  20119,   9740, -10553,  32659,  11637, 
 -8061, -32623, -10131,  16066,   4315,  14330,  -7222,   6785, -17111,   4421,   7993, -18284,  -9360,  19135,  14411,  17664, 
 18372, -31098,  -9126, -20041,  -4351, -21541,   6921,   2695,  -7685,  14350, -18553,  27219,  -6378,  11086, -30567, -13100, 
 20822,  11160, -11893, -11982, -25408,   8547,  25965,   1445, -19168,    867,  10272,   5449, -31389, -17960, -17620, -21337, 
 32373,  12339, -17924, -22402, -27277,  14146,  15644,  14237, -22999,  15394,  25438, -18280, -32325,    124, -32017,    -34, 
  9681,  18267,  32751,  12654,  -9519,  14860, -22790,  28596,  24312, -27511,  -3618,  12463,  18561,   1622, -26559,  -4269, 
 27287, -22439,   6243,   3165,  30947,   4148,   -686, -10500, -18540,   9503,   3544, -28380,  27274, -20241,    551, -30208, 
-29597,  -2801, -15081,   4538, -29416,  -3104, -12749,  15523,  -4857,   5745, -17315,  11102,  -7087,   6044,  13376,  20560, 
-29770,  -5286,    998,  -7193,  12123, -17873,   5119,  13345,  26014,   2663,  28709,  16845,  -7218,  -3428,  12712, -28347, 
-22675,   4357,  11080,  16709,   -567,   1593,  27085,  14504,  31262,  31951, -26302,    504, -21984,  32079,  -5486,   5223, 
 18936, -26852, -32175,  16252,  30277, -22003,   1433, -12782,  24733,  -3557, -22844,  30023,  26474,  11992,  -8140,   7614, 
-11358,  -9148,  13161,  23451,  32470, -24311, -14849, -24642,  18368,   9802, -13388, -13233, -17155, -18832,  29224,  -8275, 
 11000,  -9635,  31386,  11171,  18144,   9846,  27770,  32241,  -6338, -27975,  24306,  12037,  11230,  -6687, -25644,    -73, 
-27268, -22542,  24430, -18764,  22264, -12587,  -8803, -18731, -18227, -30084, -17874, -11000, -15054, -24450, -28383,   9157, 
-28421,  28663, -16531,  19876, -28641, -23511,  -7543,  -1073,  -7511,  -8088,   3501,  -2746,  27922, -15630,   2480, -14318, 
-24200, -29374,  11883,  28510, -27273,  -4693,  -1575,   8340, -29323,  -6882,  -8938,  21062,  16893,  -3792,   7640,  31778, 
 -6180,  17091, -20108, -20538, -19476,  -9568, -12889,  12744, -11227, -27938,  -8379, -27356,  17569, -11903,  27145,   6731, 
 13192,   -647,  10134, -18617, -25759, -10204, -26991, -16016,  30442,  -1030,  12785,   9789,  20918, -29765, -27423,  12460, 
 -5417,  30664,  -5402,  24101, -19528,  17902,  17878, -20927, -11958,  22576, -29044,  11586,  28573,  21393,   8551,  -8539, 
-28443,  -1247, -15301,    896, -26272,  14344,  -2236,   6322, -32608,  -6291,  27417, -25936,  13277, -24318,   5090,   3421, 
 30753,  26091,   7823,  25833, -10519,  24249, -26720, -18381, -19662,  13052, -11515, -31366, -19537,  -1424,  16688, -25739, 
 14088, -30356,  -9177, -25331,  -2483, -27645,  17741,  -4792, -15752, -14268, -24041, -25382,  20964,  13031,  26408, -22981, 
 21613,  -6465, -26351, -21105, -18158,  18546, -27743, -26270,  20420,   4415, -11855,   1234, -10828, -11665, -21311,   8111, 
 23193,   -511,  10653,  12148,  29585,  22880, -20986, -29462,   7145,  18298, -16068,   7690,  10582,  14127, -20707, -26025, 
  8302,  20867, -31032, -12454,  31163,  25594,   2746,  -6367, -12204, -14476, -31745, -19585,   5850, -13346,   8027, -30534, 
 30680,  16253, -12255,   5937,  -5369,  21078,  28469,  20857,   5897,  -2048,  16799,  19709, -19325, -10843, -12103,  -1640, 
 17443, -15913,  32017, -16444, -31489,  28704,  -7494, -29643, -24585, -22858,  16203,  15045,  25033, -15276,  28357, -29230, 
 14828,  22167,   4295,  29939,  30060, -29056,  -5345, -29726, -27236,  -1949,  17457,  -4421, -28875,  -8603, -16602, -19666, 
 17529, -11457, -28781, -11412, -30709, -22487, -11059, -10917, -31981, -19509,  18280,  -7658,  -2176,  29245,   5394,  21328, 
-20783,  22892, -30179, -32274, -30641,  32732,  -4976,  21982,  16279,  -2223,  22102, -19465,   1966,  31927,    894,  -4818, 
 31406, -17396,  16086,  -6098,  18230, -28308, -31879,   6310, -22997,  17294,  23310, -28424,  -3775,  -4774,  27330,   2073, 
-20364,  22949,  -6482,  -7927, -13017, -11873, -25189, -10478, -26108,  -3702, -14154, -21037,  27769,  31312,  -4766, -22839, 
-20045,   4360,  20089,  32624,  29070,   9565,   3100, -22544,  19663,   9910,  31754,  27563,  -7719, -15145,  29152,  28839, 
 24284,  16993, -32709,  -9715, -12248, -21981,  -7882,  23565,  -2978,  -3256, -32015, -28823,  -7335,  23360,  25655,   4428, 
 27663,  -1357,  30659,  -8921,  -5899,   7665,   8014,    -15,  18237,  22407, -30252,  26866,  29816,   1297,  23188, -27245, 
 22979, -22664,   8852,  16097,  21522,   7251,  11575, -18981,   4864, -28081,  15053, -21713,   6861, -16501,  12506,  14184, 
-14747, -13437,  28177, -30394, -10501,  22460,  -8211,  28393, -29360,  24994, -24797, -12167, -30049,  23526,  22896, -16233, 
-21164,  27049,  10722,  -5515, -12145,  23165,  -2537,  -4598, -31804, -10747,  -3038,   -914,    103,  24674, -23791,  16055, 
 24365,   4759, -15837, -10266, -25471,   3654,  22252,  -3891, -32699,  25974,  12412,    895,  -2787, -32240,  -5969,  12563, 
  3083,  18637,  -4234, -23234,  28197,  27379,   9735, -11975,  19905,  -4909, -14632,  22032,  10887, -16160, -24966,  -1630, 
  5354,  -1572, -28436,  16171,  -8522,   -404, -19664,  20003,  -3621,  15967,  32601,  29086, -22284, -20365,  23470,  14386, 
-27278,   5685,  -2277,  23315,  -2083,  -4393, -25935,  10048, -24468,  29754,   6050,  -6389,  -7470,   4237,  -9121,  29465, 
-24851,  12966, -15670,  10440,  27321,  16350,    846,   7566, -25535, -12811,  23613,  23028, -13477,  27212,  26909,   3505, 
 25400,  24436, -10777,  -1645, -12596,  -3059, -17825, -19030,  13464,  28695,   5325,   5278,  -8169, -31915,   6885,   2339, 
-13090, -15541,  15268, -19366,  -2402,  30295,  20143,  18659,  -4059, -16757,  -4332,  12898,  22504, -12427,  17251, -27828, 
 11763, -30770,  15381, -17504, -21369,  31263,  16044, -18898,   8471, -23901, -12215,  30371,   1099, -17017,  -3009, -13903, 
 -7516,  14767,   9014, -18881,  28497,   4600,   7664, -16448, -18855, -16609, -16354,   -366,  23506, -19993, -20732,   4534, 
-16933,  -7454, -15766,   1006,  28303, -30458, -10607, -10800,  21808,  31268, -16956,  -8901, -20483,    230, -32680, -10307, 
-16553,  -1649, -14014,   2532,  -5530,  27564,   8456,  -9649,  26334,  -5373, -24546, -12690,   -989, -17019,   -623,    688, 
-25352,  -5485, -24875, -21298,  29033,   8248,  30572, -30006,  17244,  32048, -10296,   7678,  11765,  14004,  -8442, -13684, 
 11025,  19806,  26748, -26848,  -2041, -12338,  26003,  20305, -21033,  -7080,  -5446, -15086,  -2557,  -1598,  -5564,   1136, 
 19430, -17313, -24337,  -6703,  -1635, -22379, -20622,   8159,  -6702,  11851, -13056,  24293, -16880,  -9325, -16279,  28769, 
-19611,   3527,  20563, -21023,    355,  -2887,  -8705, -23300, -30430,  21450, -26876, -18706, -21343,  -9319,  19707,    114, 
-26576,   8310,  28473,  20240, -12894,  23392,  27500,  20118,   1570,  25479,  24087,  16406,  -9134,  -2039, -32091, -29632, 
